GDEG,instances/BBGRL/50_ep0.1_0_gilbert_10.in,4,0.08,0.003
GDEG,instances/BBGRL/1000_ep0.0125_0_gilbert_7.in,4,0.004,0.913
GDEG,instances/BBGRL/1000_ep0.01_0_gilbert_1.in,4,0.004,0.884
GDEG,instances/BBGRL/50_ep0.1_0_gilbert_4.in,4,0.08,0.003
GDEG,instances/BBGRL/100_ep0.075_0_gilbert_4.in,4,0.04,0.009
GDEG,instances/BBGRL/500_ep0.025_0_gilbert_3.in,4,0.008,0.407
GDEG,instances/BBGRL/1000_ep0.0125_0_gilbert_10.in,5,0.005,1.421
GDEG,instances/BBGRL/1000_ep0.0125_0_gilbert_6.in,4,0.004,0.928
GDEG,instances/BBGRL/50_ep0.1_0_gilbert_5.in,4,0.08,0.003
GDEG,instances/BBGRL/100_ep0.075_0_gilbert_5.in,4,0.04,0.009
GDEG,instances/BBGRL/500_ep0.025_0_gilbert_2.in,4,0.008,0.251
GDEG,instances/BBGRL/1000_ep0.0125_0_gilbert_2.in,4,0.004,0.911
GDEG,instances/BBGRL/1000_ep0.01_0_gilbert_4.in,5,0.005,1.102
GDEG,instances/BBGRL/50_ep0.1_0_gilbert_1.in,6,0.12,0.003
GDEG,instances/BBGRL/100_ep0.075_0_gilbert_1.in,4,0.04,0.009
GDEG,instances/BBGRL/500_ep0.025_0_gilbert_6.in,4,0.008,0.243
GDEG,instances/GBRL/50_ep0.25_0_gilbert_4.in,3,0.06,0.003
GDEG,instances/GBRL/100_r0.219_0_geom_5.gin,7,0.07,0.016
GDEG,instances/GBRL/50_r0.259_0_geom_2.gin,6,0.12,0.004
GDEG,instances/GBRL/100_ep0.1_0_gilbert_9.in,3,0.03,0.007
GDEG,instances/GBRL/100_ep0.075_0_gilbert_6.in,4,0.04,0.009
GDEG,instances/GBRL/100_r0.219_0_geom_4.gin,5,0.05,0.012
GDEG,instances/GBRL/50_r0.259_0_geom_3.gin,12,0.24,0.004
GDEG,instances/GBRL/50_r0.259_0_geom_1.gin,6,0.12,0.003
GDEG,instances/GBRL/100_r0.219_0_geom_6.gin,7,0.07,0.015
GDEG,instances/GBRL/100_ep0.075_0_gilbert_2.in,4,0.04,0.009
GDEG,instances/GBRL/50_ep0.2_0_gilbert_8.in,3,0.06,0.002
GDEG,instances/GBRL/50_ep0.15_0_gilbert_9.in,4,0.08,0.003
GDEG,instances/GBRL/100_r0.219_0_geom_7.gin,5,0.05,0.011
GDEG,instances/GBRL/50_r0.299_0_geom_10.gin,4,0.08,0.003
GDEG,instances/GBRL/50_ep0.25_0_gilbert_1.in,3,0.06,0.002
GDEG,instances/GBRL/100_r0.219_0_geom_3.gin,6,0.06,0.013
GDEG,instances/GBRL/50_r0.259_0_geom_4.gin,6,0.12,0.003
GDEG,instances/GBRL/100_ep0.075_0_gilbert_3.in,4,0.04,0.01
GDEG,instances/GBRL/100_ep0.125_0_gilbert_10.in,3,0.03,0.007
GDEG,instances/GBRL/50_ep0.2_0_gilbert_9.in,3,0.06,0.002
GDEG,instances/GBRL/50_ep0.15_0_gilbert_8.in,3,0.06,0.002
GDEG,instances/GBRL/100_r0.219_0_geom_2.gin,6,0.06,0.013
GDEG,instances/GBRL/50_r0.259_0_geom_5.gin,13,0.26,0.003
GDEG,instances/GBRL/50_ep0.25_0_gilbert_5.in,3,0.06,0.002
GDEG,instances/GBRL/50_r0.259_0_geom_7.gin,7,0.14,0.004
GDEG,instances/GBRL/100_ep0.1_0_gilbert_8.in,3,0.03,0.007
GDEG,instances/GBRL/100_ep0.075_0_gilbert_7.in,4,0.04,0.008
GDEG,instances/GBRL/50_ep0.15_0_gilbert_10.in,3,0.06,0.002
GDEG,instances/GBRL/50_r0.259_0_geom_6.gin,6,0.12,0.003
GDEG,instances/GBRL/100_r0.219_0_geom_1.gin,7,0.07,0.018
GDEG,instances/GBRL/100_ep0.1_0_gilbert_3.in,3,0.03,0.01
GDEG,instances/GBRL/100_r0.195_0_geom_10.gin,6,0.06,0.021
GDEG,instances/GBRL/100_r0.195_0_geom_8.gin,9,0.09,0.024
GDEG,instances/GBRL/50_r0.334_0_geom_8.gin,4,0.08,0.004
GDEG,instances/GBRL/100_r0.169_0_geom_1.gin,9,0.09,0.026
GDEG,instances/GBRL/50_r0.334_0_geom_9.gin,4,0.08,0.005
GDEG,instances/GBRL/100_r0.195_0_geom_9.gin,6,0.06,0.013
GDEG,instances/GBRL/50_ep0.15_0_gilbert_7.in,3,0.06,0.002
GDEG,instances/GBRL/100_r0.219_0_geom_10.gin,7,0.07,0.015
GDEG,instances/GBRL/50_ep0.2_0_gilbert_6.in,3,0.06,0.002
GDEG,instances/GBRL/100_ep0.125_0_gilbert_1.in,3,0.03,0.008
GDEG,instances/GBRL/100_ep0.075_0_gilbert_8.in,4,0.04,0.009
GDEG,instances/GBRL/100_ep0.1_0_gilbert_7.in,4,0.04,0.009
GDEG,instances/GBRL/100_r0.169_0_geom_3.gin,9,0.09,0.017
GDEG,instances/GBRL/100_r0.169_0_geom_2.gin,16,0.16,0.022
GDEG,instances/GBRL/100_ep0.125_0_gilbert_5.in,3,0.03,0.009
GDEG,instances/GBRL/50_ep0.15_0_gilbert_3.in,4,0.08,0.004
GDEG,instances/GBRL/50_ep0.2_0_gilbert_2.in,3,0.06,0.003
GDEG,instances/GBRL/50_ep0.2_0_gilbert_10.in,3,0.06,0.003
GDEG,instances/GBRL/100_ep0.075_0_gilbert_9.in,4,0.04,0.015
GDEG,instances/GBRL/100_ep0.1_0_gilbert_6.in,4,0.04,0.014
GDEG,instances/GBRL/100_r0.169_0_geom_6.gin,8,0.08,0.023
GDEG,instances/GBRL/100_r0.169_0_geom_7.gin,8,0.08,0.024
GDEG,instances/GBRL/100_ep0.125_0_gilbert_4.in,3,0.03,0.01
GDEG,instances/GBRL/50_ep0.15_0_gilbert_2.in,4,0.08,0.003
GDEG,instances/GBRL/50_ep0.2_0_gilbert_3.in,4,0.08,0.003
GDEG,instances/GBRL/50_r0.299_0_geom_9.gin,5,0.1,0.003
GDEG,instances/GBRL/100_ep0.1_0_gilbert_2.in,4,0.04,0.01
GDEG,instances/GBRL/50_r0.259_0_geom_10.gin,6,0.12,0.003
GDEG,instances/GBRL/100_ep0.075_0_gilbert_10.in,4,0.04,0.009
GDEG,instances/GBRL/100_r0.169_0_geom_5.gin,9,0.09,0.017
GDEG,instances/GBRL/100_r0.169_0_geom_4.gin,12,0.12,0.022
GDEG,instances/GBRL/50_ep0.15_0_gilbert_6.in,3,0.06,0.002
GDEG,instances/GBRL/50_ep0.2_0_gilbert_7.in,3,0.06,0.002
GDEG,instances/GBRL/50_r0.334_0_geom_10.gin,3,0.06,0.002
GDEG,instances/GBRL/50_r0.299_0_geom_8.gin,4,0.08,0.003
GDEG,instances/GBRL/50_r0.299_0_geom_5.gin,4,0.08,0.002
GDEG,instances/GBRL/100_ep0.1_0_gilbert_5.in,3,0.03,0.008
GDEG,instances/GBRL/100_r0.195_0_geom_1.gin,6,0.06,0.017
GDEG,instances/GBRL/50_ep0.25_0_gilbert_8.in,3,0.06,0.003
GDEG,instances/GBRL/50_r0.334_0_geom_1.gin,3,0.06,0.003
GDEG,instances/GBRL/100_r0.169_0_geom_9.gin,9,0.09,0.023
GDEG,instances/GBRL/100_r0.169_0_geom_8.gin,9,0.09,0.027
GDEG,instances/GBRL/100_ep0.1_0_gilbert_10.in,4,0.04,0.013
GDEG,instances/GBRL/100_ep0.125_0_gilbert_7.in,3,0.03,0.011
GDEG,instances/GBRL/50_ep0.15_0_gilbert_1.in,3,0.06,0.002
GDEG,instances/GBRL/50_r0.299_0_geom_4.gin,6,0.12,0.004
GDEG,instances/GBRL/100_ep0.1_0_gilbert_1.in,3,0.03,0.008
GDEG,instances/GBRL/50_r0.299_0_geom_6.gin,5,0.1,0.003
GDEG,instances/GBRL/100_r0.195_0_geom_2.gin,7,0.07,0.015
GDEG,instances/GBRL/50_r0.334_0_geom_2.gin,5,0.1,0.003
GDEG,instances/GBRL/50_r0.334_0_geom_3.gin,3,0.06,0.002
GDEG,instances/GBRL/100_r0.195_0_geom_3.gin,9,0.09,0.016
GDEG,instances/GBRL/50_ep0.2_0_gilbert_4.in,3,0.06,0.002
GDEG,instances/GBRL/50_ep0.15_0_gilbert_5.in,4,0.08,0.002
