MCTS,instances/BBGRL/1000_ep0.01_0_gilbert_1.in,4,0.004,51.977
MCTS,instances/BBGRL/50_ep0.1_0_gilbert_4.in,4,0.08,0.214
MCTS,instances/BBGRL/100_ep0.075_0_gilbert_4.in,4,0.04,0.505
MCTS,instances/BBGRL/500_ep0.025_0_gilbert_3.in,4,0.008,11.133
MCTS,instances/BBGRL/1000_ep0.0125_0_gilbert_10.in,5,0.005,101.727
MCTS,instances/BBGRL/1000_ep0.0125_0_gilbert_6.in,4,0.004,37.527
MCTS,instances/BBGRL/50_ep0.1_0_gilbert_5.in,4,0.08,0.107
MCTS,instances/BBGRL/100_ep0.075_0_gilbert_5.in,4,0.04,0.261
MCTS,instances/BBGRL/500_ep0.025_0_gilbert_2.in,4,0.008,6.737
MCTS,instances/BBGRL/1000_ep0.0125_0_gilbert_2.in,4,0.004,30.278
MCTS,instances/BBGRL/1000_ep0.01_0_gilbert_4.in,5,0.005,65.591
MCTS,instances/BBGRL/50_ep0.1_0_gilbert_1.in,6,0.12,0.201
MCTS,instances/BBGRL/100_ep0.075_0_gilbert_1.in,4,0.04,0.282
MCTS,instances/BBGRL/500_ep0.025_0_gilbert_6.in,4,0.008,7.132
MCTS,instances/GBRL/50_ep0.25_0_gilbert_4.in,3,0.06,0.035
MCTS,instances/GBRL/100_r0.219_0_geom_5.gin,7,0.07,1.88
MCTS,instances/GBRL/50_r0.259_0_geom_2.gin,6,0.12,0.329
MCTS,instances/GBRL/100_ep0.1_0_gilbert_9.in,3,0.03,0.178
MCTS,instances/GBRL/100_ep0.075_0_gilbert_6.in,4,0.04,0.285
MCTS,instances/GBRL/100_r0.219_0_geom_4.gin,5,0.05,0.643
MCTS,instances/GBRL/50_r0.259_0_geom_3.gin,33,0.66,0.06
MCTS,instances/GBRL/50_r0.259_0_geom_1.gin,13,0.26,0.128
MCTS,instances/GBRL/100_r0.219_0_geom_6.gin,7,0.07,2.423
MCTS,instances/GBRL/100_ep0.075_0_gilbert_2.in,4,0.04,0.254
MCTS,instances/GBRL/50_ep0.2_0_gilbert_8.in,3,0.06,0.031
MCTS,instances/GBRL/50_ep0.15_0_gilbert_9.in,4,0.08,0.068
MCTS,instances/GBRL/100_r0.219_0_geom_7.gin,5,0.05,0.695
MCTS,instances/GBRL/50_r0.299_0_geom_10.gin,4,0.08,0.091
MCTS,instances/GBRL/50_ep0.25_0_gilbert_1.in,3,0.06,0.052
MCTS,instances/GBRL/100_r0.219_0_geom_3.gin,6,0.06,1.435
MCTS,instances/GBRL/50_r0.259_0_geom_4.gin,7,0.14,0.202
MCTS,instances/GBRL/100_ep0.075_0_gilbert_3.in,4,0.04,0.263
MCTS,instances/GBRL/100_ep0.125_0_gilbert_10.in,3,0.03,0.122
MCTS,instances/GBRL/50_ep0.2_0_gilbert_9.in,3,0.06,0.034
MCTS,instances/GBRL/50_ep0.15_0_gilbert_8.in,3,0.06,0.032
MCTS,instances/GBRL/100_r0.219_0_geom_2.gin,6,0.06,1.186
MCTS,instances/GBRL/50_r0.259_0_geom_5.gin,13,0.26,0.373
MCTS,instances/GBRL/50_ep0.25_0_gilbert_5.in,3,0.06,0.043
MCTS,instances/GBRL/50_r0.259_0_geom_7.gin,40,0.8,0.027
